9786	46	71
5636	12	13
7	81	83
2057	11	141
522	113	53
13837	71	66
10766	28	115
13839	37	114
19	170	0
1566	152	15
2597	64	90
1577	122	41
43	158	13
18989	35	110
31790	19	136
54	84	81
1079	88	72
9785	46	71
570	142	25
12347	67	77
1290	69	91
4672	144	19
4162	60	90
1803	55	91
9737	29	125
1095	126	39
1096	133	32
23309	22	139
8278	31	109
783	18	120
4200	59	91
1133	66	99
9839	52	70
3859	98	50
9338	23	33
2171	89	72
1151	73	80
1152	49	104
1153	43	111
7303	60	67
7305	64	66
650	81	79
8331	81	77
29325	93	62
5997	91	26
2704	44	97
22677	101	54
3547	38	10
1180	83	62
2725	36	114
2726	44	88
6312	41	102
30066	39	36
33454	19	20
693	21	136
3254	24	118
801	162	3
4808	39	75
1740	9	38
1745	1	26
10531	68	90
2262	5	138
5348	74	81
3315	23	40
9963	130	31
1774	86	64
23281	111	54
2515	65	92
34036	45	2
19191	123	37
19193	103	56
19195	117	42
29437	19	87
767	16	142
1794	34	113
1795	48	101
1796	56	95
32005	84	31
1288	104	57
1289	97	57
1802	39	117
779	121	46
780	121	46
781	143	23
32301	19	126
30714	40	104
27411	124	31
28955	0	26
3546	0	3
13601	161	8
17187	113	47
6438	120	33
7471	63	71
2364	8	128
2698	60	75
28479	89	63
320	51	114
1346	43	118
6467	141	23
324	124	41
6198	57	96
1350	38	125
1351	23	137
1352	85	77
12343	63	81
5090	10	60
29837	2	0
3921	19	79
1363	131	34
1364	133	31
1365	133	31
1366	108	55
1367	120	43
1368	68	89
21339	136	25
1372	121	42
1082	43	112
5075	89	31
4447	108	54
31633	6	138
20329	31	121
10090	78	64
21867	76	48
365	23	133
2414	53	90
370	40	120
2933	42	55
12117	99	58
3448	45	105
31617	7	7
16774	71	94
31630	32	120
14735	95	57
2449	139	22
323	121	44
916	30	134
917	79	71
407	82	74
9028	0	49
8609	102	54
1959	20	91
424	77	83
937	36	128
4522	23	65
21419	122	36
1456	24	129
2901	76	34
2994	97	68
17843	30	110
3000	55	103
958	76	86
10689	77	67
10693	91	53
5578	60	69
33741	22	70
1998	41	111
10703	76	81
2512	63	92
2513	48	108
2514	88	67
467	162	6
468	145	23
18389	37	9
3545	65	54
2010	19	128
2011	57	87
2013	96	62
2014	96	56
1505	101	63
1506	118	45
6636	18	76
493	79	77
3574	61	99
7160	4	1
5460	149	13
3614	90	71
1535	167	6
