12291	301	159
6148	119	309
22535	444	23
14345	327	141
343	175	275
18	392	60
19	459	4
30740	269	186
345	350	87
8216	101	205
8196	11	3
29	285	128
10271	421	36
33	441	28
28713	52	367
43	428	41
49	256	191
50	269	183
2100	63	306
24629	174	270
18441	213	249
59	297	166
32828	297	148
64	276	182
65	299	157
4162	176	236
14407	334	109
30795	97	322
79	227	227
2744	233	209
10324	166	270
1503	44	357
6245	145	242
8302	43	397
24687	440	18
10357	387	74
24695	95	361
8314	153	192
8316	12	83
24701	455	3
10372	246	210
6281	35	368
12431	424	17
30868	348	86
30869	152	133
2198	255	188
28825	242	209
22687	188	273
13681	54	302
2216	338	111
12317	104	357
12467	258	202
185	401	60
186	383	76
15391	32	413
12477	408	50
2246	430	27
12321	259	201
2251	448	22
28881	291	85
16101	123	275
10465	50	405
226	361	113
230	121	314
30952	248	64
22763	311	143
6384	2	12
24275	112	121
33024	72	310
33032	345	94
267	381	75
30988	172	213
270	304	167
30991	200	230
18149	23	417
7647	373	96
14617	164	242
282	263	155
8476	294	165
28957	436	4
14627	174	272
2346	53	373
16434	54	3
22831	162	283
304	290	162
20787	251	217
8500	178	45
18743	2	20
24893	389	70
31043	444	22
329	433	20
22583	59	118
18771	171	273
10582	104	335
24919	240	170
24921	293	87
30095	52	16
33118	144	169
30437	106	347
6500	117	340
14693	68	377
24935	66	364
33129	161	243
364	318	107
18799	178	238
2419	251	155
2420	256	159
373	124	277
375	66	348
382	107	344
8577	64	388
29067	285	175
10638	256	194
2449	379	51
404	176	271
2457	159	217
9967	16	302
31143	32	409
18857	154	294
31149	297	81
6574	286	154
12725	228	175
6582	380	31
12727	170	206
31163	262	187
8643	51	264
457	457	7
458	77	340
18893	259	193
467	438	20
2517	252	167
14807	407	51
10719	313	155
23293	377	52
10737	160	283
2552	21	254
9837	205	104
31234	106	292
9645	42	61
2594	355	83
2608	225	209
21939	457	4
10804	276	154
4672	403	46
8769	313	157
16970	172	148
19213	24	215
10832	126	286
10845	31	415
25183	271	189
16994	32	261
16319	53	381
6758	286	167
6774	406	41
14967	330	131
634	274	174
637	130	320
2690	84	288
650	233	208
8848	11	25
10897	124	334
658	409	54
4756	196	211
10905	128	276
15005	169	278
2730	37	394
8876	209	238
19121	85	48
10936	120	296
23227	192	252
28789	218	160
31430	150	296
715	44	390
718	35	405
15059	368	83
10967	0	25
4901	418	45
6890	186	202
12413	396	66
33524	164	263
31478	294	142
6904	335	116
11005	62	388
8961	81	360
31491	18	318
777	447	18
27405	64	86
4879	354	96
791	164	224
798	317	108
801	437	18
6946	232	215
13093	183	262
4903	205	235
810	140	257
6959	155	255
821	220	216
822	226	222
24031	217	239
31551	60	241
837	235	211
838	84	353
11079	156	298
31561	117	328
6987	71	386
21329	449	12
25429	49	396
26079	37	166
23383	231	206
31580	363	88
17247	226	235
10045	139	125
880	296	151
25457	176	221
9074	367	98
15225	259	205
23423	40	365
31617	67	41
30870	124	66
7052	194	104
5005	376	44
13203	392	58
917	259	175
17307	221	75
31645	216	179
11077	303	155
21415	116	295
2986	264	189
944	233	205
5042	189	264
21427	61	353
7092	29	341
21431	174	291
3002	432	33
975	345	99
976	332	109
9379	271	190
31704	350	106
21473	337	98
1000	344	92
11241	162	297
1003	250	199
7148	141	316
17389	414	20
9202	52	385
9205	44	404
13303	32	264
3064	21	340
3077	9	52
3090	290	153
13331	391	72
5141	301	141
7193	402	59
31772	299	136
15389	27	271
5151	188	125
31777	87	200
12123	69	377
1060	277	161
3111	289	132
27693	54	242
13367	103	349
1081	272	119
31804	139	289
27709	104	263
13377	177	280
1093	5	4
23623	396	57
9289	402	62
11339	232	203
24527	122	195
1109	196	248
187	352	106
5228	207	237
9330	151	302
25719	145	270
19581	80	324
1153	118	314
9349	89	134
2698	216	189
17549	380	80
1167	53	352
9367	154	304
19613	341	81
3232	55	303
3234	64	344
21667	279	167
17573	137	253
15535	36	410
21681	243	199
23735	46	361
1209	272	158
1214	185	249
9421	93	104
20977	278	178
889	431	38
3292	189	235
1246	233	190
5343	197	195
11491	153	305
7396	142	285
5353	70	187
3306	95	301
5356	304	152
1577	274	161
15609	108	332
27899	215	247
15617	260	185
25859	122	335
27911	135	316
9496	44	220
1583	76	346
7728	187	256
27939	180	229
17705	126	246
1328	133	263
21809	92	369
31966	15	78
1340	64	339
19775	376	92
1345	4	330
8842	6	3
32071	30	26
10466	31	58
23895	118	199
13659	264	198
1372	306	118
21863	219	244
26165	251	197
11633	290	176
15735	228	187
17787	133	209
6379	175	253
9611	229	211
25999	77	202
30096	53	15
9624	134	320
15771	336	103
15775	264	182
7588	378	76
7591	97	344
7593	186	276
7597	72	357
9646	108	222
23985	77	296
11699	93	326
3509	64	304
3511	27	267
1465	134	266
5593	256	205
1502	102	307
17887	146	207
6736	220	211
7651	285	136
26085	35	412
17895	350	114
9706	102	304
27559	8	125
7661	356	89
1519	435	34
15863	275	168
11769	95	359
11773	113	283
9736	127	326
9741	32	418
22031	40	252
5648	16	212
1556	238	210
1566	415	40
30240	382	82
5040	428	31
5670	224	202
15911	253	199
22057	185	261
9479	92	358
21085	219	237
9776	191	266
5682	409	54
1589	345	108
1592	321	109
11837	153	306
20031	312	154
9794	58	259
30276	463	8
26183	120	306
1608	267	150
20047	217	239
18001	133	319
18003	125	222
2318	3	320
15961	10	0
14949	61	353
30307	237	218
22117	136	300
1645	191	213
6419	74	276
22135	445	13
18041	277	174
32379	192	252
20093	63	75
1662	164	236
20095	64	74
7817	197	268
13965	83	260
13967	69	264
13969	144	271
13983	92	280
1701	89	326
1706	131	287
30379	161	275
22189	164	272
18099	152	295
1719	327	120
14027	231	225
1740	17	65
32461	22	67
9934	108	343
9938	313	142
18723	122	195
18139	340	122
1760	166	277
1761	156	288
28387	195	247
32485	310	136
26349	318	147
26351	140	308
12021	296	147
30458	297	142
31018	48	337
12031	396	40
12035	258	145
9996	375	26
5904	33	380
10003	118	223
30489	41	196
32542	320	135
32547	312	95
10020	332	118
23857	48	25
1836	73	360
24365	285	170
22319	336	136
30512	14	122
1843	226	195
3901	433	33
26441	272	187
3914	112	326
28495	272	142
12113	404	60
12115	423	38
1879	223	182
1880	128	238
10073	67	384
3931	266	171
14173	88	353
12131	66	325
20329	87	353
10090	277	112
8064	47	360
22507	370	76
1928	82	354
10122	198	229
16273	264	175
18755	67	282
24475	182	251
8101	105	349
20127	3	9
16317	43	412
1013	324	117
10177	51	316
10180	109	286
14277	85	358
4039	314	129
10187	98	352
12239	41	404
10196	85	363
24543	299	107
6114	442	13
16355	154	304
20457	234	224
10218	390	80
18411	227	228
4078	163	276
2035	362	72
